flow,region,fiscalProfileCompany,fiscalProfilePerson,fiscalProfileOperation,fiscalProfileProduct,taxationOperation,tax.ICMS.basePercentage,tax.ICMS.baseValue,tax.ICMS.compensationRate,tax.ICMS.taxRate,tax.ICMS.cst,ICMS_DIFAL.mod,ICMS_DIFAL.aux,tax.ICMS_DIFAL.baseValue,tax.ICMS_DIFAL.taxRate,Alíq. Interna,tax.ICMS_ST.iva,tax.ICMS_ST.icms,tax.ICMS_SN.compensationRate,tax.ICMS_SN.cst,tax.ICMS_SN.pCredSN,tax.IPI.grossBaseValueExpression,tax.IPI.compensationRate,tax.IPI.taxRate,tax.IPI.cst,tax.IPI.cEnq,tax.PIS.compensationRate,tax.PIS.baseValue,tax.PIS.taxRate,tax.PIS.cst,tax.COFINS.compensationRate,tax.COFINS.baseValue,tax.COFINS.taxRate,tax.COFINS.cst,properties.outgoingInvoiceComments
OUT,BR,Regime Normal SP,Consumidor AC,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor AL,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor AM,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor AP,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor BA,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor CE,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor DF,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor ES,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor GO,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor MA,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor MG,Venda,XXXXXXXX.0,6.108,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor MT,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor PA,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor PB,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor PE,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor PI,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor PR,Venda,XXXXXXXX.0,6.108,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor RJ,Venda,XXXXXXXX.0,6.108,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor RN,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor RO,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor RR,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor RS,Venda,XXXXXXXX.0,6.108,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor SC,Venda,XXXXXXXX.0,6.108,,,,17,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor SE,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor SP,Venda,XXXXXXXX.0,5.102,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Consumidor TO,Venda,XXXXXXXX.0,6.108,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal AC,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal AL,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal AM,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal AP,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal BA,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal CE,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal DF,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal ES,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal GO,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal MA,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal MG,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal MT,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal PA,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal PB,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal PE,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal PI,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal PR,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal RJ,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal RN,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal RO,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal RR,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal RS,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal SC,Venda,XXXXXXXX.0,6.102,,,,17,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal SE,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal SP,Venda,XXXXXXXX.0,5.102,,,,12,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Regime Normal TO,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Regime Normal SP,Simples Nacional AC,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional AL,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional AM,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional AP,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional BA,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional CE,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional DF,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional ES,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional GO,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional MA,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional MG,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional MT,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional PA,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional PB,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional PE,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional PI,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional PR,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional RJ,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional RN,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional RO,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional RR,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional RS,Venda,XXXXXXXX.0,6.102,,,,12,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional SC,Venda,XXXXXXXX.0,6.102,,,,17,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional SE,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional SP,Venda,XXXXXXXX.0,5.102,,,,12,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Regime Normal SP,Simples Nacional TO,Venda,XXXXXXXX.0,6.102,,,,7,00,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Simples Nacional AC,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional AL,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional AM,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional AP,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional BA,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional CE,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional DF,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional ES,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional GO,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional MA,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional MG,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional MT,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional PA,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional PB,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional PE,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional PI,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional PR,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional RJ,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional RN,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional RO,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional RR,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional RS,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional SC,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional SE,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional SP,Venda,XXXXXXXX.0,5.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Simples Nacional TO,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal AC,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal AL,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal AM,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal AP,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal BA,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal CE,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal DF,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal ES,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal GO,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal MA,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal MG,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal MT,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal PA,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal PB,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal PE,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal PI,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal PR,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal RJ,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal RN,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal RO,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal RR,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal RS,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal SC,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal SE,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal SP,Venda,XXXXXXXX.0,5.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Regime Normal TO,Venda,XXXXXXXX.0,6.102,,,,,,,,,,,,,,,,,,,51,999,,,"1,65",01,,,"7,6",01,
OUT,BR,Simples Nacional SP,Consumidor AC,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor AL,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor AM,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor AP,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor BA,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor CE,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor DF,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor ES,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor GO,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor MA,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor MG,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor MT,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor PA,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor PB,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor PE,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor PI,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor PR,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor RJ,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor RN,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor RO,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor RR,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor RS,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor SC,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor SE,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor SP,Venda,XXXXXXXX.0,5.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT,BR,Simples Nacional SP,Consumidor TO,Venda,XXXXXXXX.0,6.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
